DivisionNm,Year,StateAb,Metro_Area,Metro,cluster,Australian_Citizens,Age_Baby_Boomers,Age_Gen_X,Age_Gen_Y,Age_Gen_Z,Age_Silent_Gen,Language_Arabic,Language_Chinese,Language_East_Asian,Language_English_Only,Language_European,Language_Greek,Language_Indigenous,Language_Indonesian,Language_Italian,Language_Pacific,Language_Philippinnes,Language_South_Asian,Language_Western_Asian,Religion_Anglican_Uniting_Presbyterian,Religion_Buddhism,Religion_Catholic,Religion_Christian_Orthodox,Religion_Hinduism,Religion_Islam,Religion_No_Religion_Secular,Religion_Other_Christianity,Income_1_to_999,Income_1000_to_1999,Income_2000_or_more,Income_Negative,Income_Not_Stated,Household_Flat,Household_Other,Household_Owned_outright,Household_Owned_with_a_mortgage,Household_Rented,Household_Social_or_community,Household_Standalone,Household_Tenure_other_or_not_stated,Household_Semi_detached,Education_Bachelor,Education_Diploma_or_Certificate,Education_Graduate_Diploma_or_Certificate,Education_Not_Stated,Education_Postgraduate,Relationship_Child_under_15,Relationship_De_Facto,Relationship_Group_Household,Relationship_Living_Alone,Relationship_Married,Relationship_Non_dependent_Child,Relationship_Other_Relationship,Relationship_Single_Parent,Relationship_Unrelated_in_family_household
Menzies,2021,VIC,Greater Melbourne,1,2,-4.61647697739204,0.884238006479606,0.8304970419609177,-1.9410922787763951,-0.746989953447823,0.7399481380877044,0.3747773813934274,19.804694927539924,0.28831231694209936,-20.881001697749014,-0.7244664456217194,3.756701225058431,-0.035515338422337075,0.22358671333433497,1.6203281139625867,-0.2879530954625554,-0.5470203018427982,-1.5726209307139385,1.6480209949786269,NA,2.3356902741987415,-0.4613578691458038,4.967531059434367,-0.3424107544654884,-0.6856196821680576,NA,-0.4236198783376892,-2.5407119775239693,-2.5738696434840627,4.121575437146555,2.6221393408905573,-1.6423891048112846,7.10304591836038,-0.3565511467487144,10.476656337252592,-8.59816266750358,0.10670598134752396,-2.055013272521704,-12.669533808494691,0.06383264677409928,6.093603078397772,12.56943179035444,-18.35040907966208,1.1399589894261397,-2.8517417572594006,7.4647456241058325,-3.2450021195779435,-3.0275375698156237,0.35657282368423626,-0.5254002284177473,5.806469853542815,NA,0.06299627834321653,-0.8362522174641027,-0.10610327241344986
Melbourne,2021,VIC,Greater Melbourne,1,0,-15.37153652704825,-6.104396395199387,-5.163208482442917,17.978177791216822,1.0708498138092715,-0.8864704249932331,-1.7127300294904222,5.560460298430778,1.2736080104623486,-3.180350898544276,-0.1550018414897738,-0.32522702268708636,-0.554597844623692,0.6475119302793519,-0.015832140002144834,-0.18582794301883773,-0.3517925694871685,-2.224366626093632,-0.16523493300936132,NA,1.5807626610228787,-8.445797984155574,-1.2374143033443912,-0.457860650881738,-1.446434089119546,NA,-2.8337719896414852,-4.441744653403788,2.044727537030756,2.5240174754308775,-0.9515524189898699,0.962582851811348,41.24391015500436,0.06416593089398193,-11.416876032329931,-13.28187772041219,23.47893871929066,1.493199916112193,-48.068537057608125,-0.04873298540146109,6.894729611778567,8.312681434273891,-15.40695426604541,0.5723863434976284,-0.5463743723996899,7.265350850758647,-9.219446752087807,9.022653385549079,11.834323747811705,10.969714652975302,-15.182015862824567,NA,0.16202057092725886,-1.4530177102879285,0.04387812640164368
McEwen,2021,VIC,Greater Melbourne,1,2,3.937654251871109,-1.6342471932714666,0.7922886998057805,0.2321888971684949,0.6056232096990861,-0.47277598745988203,-0.2319623654046905,-2.463540513276045,-1.3962425904995968,6.657092668548373,-0.662755537853652,-0.06156082997231904,-0.027390330604734493,-0.15976552955890466,0.07963144119965004,-0.13397834558965793,-0.3961066250543708,0.9002334002528398,0.04024534578840344,NA,-1.0972770629049813,4.048140183381403,0.5730489509629519,0.11603083191139296,-1.3741800173794534,NA,-3.1667601753066226,-4.711039534984515,2.1099903008510843,2.3300103755129182,0.6326436423195361,-0.3086959839477652,-3.710920738693128,-0.2683626490977413,-1.3005342682571985,10.74216668181483,-6.543141585863561,-2.174675053982357,10.220941726455905,-0.5631731304834595,-6.298684236168479,-1.100850460190479,1.8630436500802716,0.9714093819033018,-1.173112853542774,-0.21515000085947733,2.7986263256586206,0.8220884099464225,-1.217564159188308,-2.7013999825438555,1.7296649584787218,NA,-0.48434220518438975,-0.7435503997167867,-0.32082022168088764
Maribyrnong,2021,VIC,Greater Melbourne,1,0,6.810823227724299,1.5672090583421188,1.0646902432284122,-1.7687292673019428,-1.6872003612339164,0.45484979602160136,-0.5229897576561355,-3.87264932320639,-1.2769339612701787,7.149056184333453,-0.2561622499142322,1.2303092461496838,-0.5683434507950081,-0.32716863259384854,3.9844881911968555,-0.10142186804263022,-0.5780700818383784,-3.346206383568051,0.31435236401226685,NA,-1.1166974449671656,13.864927175196055,2.350953447208723,-2.111269213350892,-1.123373446264956,NA,-1.794415001466576,1.016556868777542,0.670327373517754,0.79024862671805,-1.1546524161589158,-1.3988086058586076,-8.953195937051557,-0.3766887937729305,6.36618425709019,-0.19413882502042767,-5.426387723890791,-0.2248329895135539,1.2213499885940493,-0.3029767983536358,8.142243887508398,0.985671897436248,1.129106557343512,1.464175363588974,-1.7150422373243863,-1.5666540603192125,-1.3980156414983327,-0.03843738681090514,-1.1247970865554677,1.8605826022257066,0.7422956203751809,NA,-0.47690295844302844,0.07791387020660867,-0.7024795370218012
Mallee,2021,VIC,Non Metropolitan,0,1,-1.5937731697750053,1.4681202895097911,-0.7152125641681302,-0.6335482505746555,-1.0910798438683287,0.23391540952552736,-0.07308107166581367,0.5652823880758945,0.7792430737608551,-2.6245210555104137,-0.7425890077698928,0.12263033747339398,-0.16196887260120177,0.013781476834992035,0.4098215361581064,0.036529037239714866,0.01659066268441628,0.0305833522703709,0.20311599262999824,NA,0.5786946103909885,-1.3898068056149668,-0.024103893672622057,-0.13433594736846322,0.5734581794510678,NA,0.4783936477054409,3.624648698811953,-1.7928630876186666,-3.1364729898941484,-0.1335850222777646,1.5158035651566557,-1.557874889283815,0.05308629016845012,5.794848533301348,-3.4535405402357426,-2.9560618703534374,-0.1558558143780182,5.618144034202004,1.0961158185598312,-4.092231153673319,-3.534385953447556,0.5519010111855209,-0.11910802110265939,5.31746409968903,-2.0510130195834777,-0.8661140201041171,-0.9559380295750763,0.08448509808038729,2.123832747014676,0.4339626956873843,NA,-0.010959578616618781,-0.32234558355888066,-0.00882471849650468
Lalor,2021,VIC,Greater Melbourne,1,2,-11.914164827167284,-6.921559531643174,-2.3931397473038842,8.102377409408653,0.6475185767555125,-1.2746198167216678,0.9680865425721195,-0.3772850798184648,-0.22781416202141958,-26.250818369212517,-0.2252514855035872,-0.3271241492726601,-0.033096407438494485,0.2293818733927286,-3.687206756024519e-4,0.280237116976134,1.351261106739938,16.830727804561715,-0.36912279660730396,NA,0.23417147762969748,-0.2634357551009572,-0.19857742463494565,10.372960935957806,6.656920579187821,NA,0.4876390086089941,-3.591932013097143,1.120215723607103,-1.8897922222689427,3.3810322233360086,0.9920611313278052,-1.849248541138354,-0.34473390199343235,-10.07958946146358,5.004237127467306,6.790572892328182,-1.7202180014438535,4.976338557321867,-0.3768122876979314,-2.7427071119401933,2.102281970539096,-9.097711011173807,-0.4915522784383888,1.2139562234714685,6.300098821223159,4.372243037783878,-2.053875742304756,0.5200873137052482,-2.8808511669338115,0.31439592177883924,NA,1.032363768122524,-0.5003109494365283,0.4930567511515658
Kooyong,2021,VIC,Greater Melbourne,1,0,4.0003873231467395,3.032128910773345,1.2176638585078337,-6.6622507459563565,2.695880097337369,0.5382016715542566,-2.3094780169500844,7.3997123367442015,-2.009941591887226,7.195328389591388,-1.6999266307043746,1.1002433678714483,-0.5667034069758987,-0.09649249854712921,0.17436735694658267,-0.1933300436070024,-0.9260495204614403,-3.133836070669436,-0.06574497112415123,NA,-0.34908344264655344,-1.814856956461366,1.0337158197872904,-1.7047165314228834,-3.7174876653300073,NA,-1.1086299096121577,-5.02629523863385,-1.5839342138076482,7.5677770392392745,1.178526908345738,-2.2511114532896777,-5.075986256695998,-0.2906580290207588,11.585620914810235,-2.165841464708002,-5.225271868702908,-3.7928949820573314,0.017283160306789114,-0.20378073782503625,5.322799542726662,9.329076286487911,-12.409336066713418,2.305754080196844,-4.588117605996136,5.5502497411169145,-1.5315386736707737,-1.8311602517183792,-0.9875569846158916,0.14133868604816868,4.024545031989014,NA,-0.8233499532998998,-0.5098639302073553,-0.6840651406029172
Jagajaga,2021,VIC,Greater Melbourne,1,2,4.326094459580773,1.7159290033540238,1.2534624033658623,-1.6614962173444248,-1.1948836166883048,0.30632549937265896,-0.2509896299778476,1.5587662863760583,-0.6768718780619407,4.04688488478412,0.11921875379862534,0.94923383092788,-0.030446091498414374,-0.055216314729167354,1.2005793121087862,-0.2711466732127671,-0.5928199831253623,-2.8540903639298008,0.16168341301130706,NA,-0.5356477173499876,5.0690340960094,2.188940245413211,-1.0674776403378385,-1.4476349960672712,NA,-3.9564123858315075,-5.553454593710583,0.8488127370492791,6.641257517689619,-0.43599288937701886,-1.4937019779026102,2.9742759770918576,-0.3382629040852272,7.624927303688267,-4.440972202737669,-2.7248096585635224,0.06298702405334433,-4.678573782563049,-0.7532528110942716,1.9839982811170476,9.032591290391526,-13.692777218371575,2.5787882402930538,-3.690504748908894,5.9132347929827045,-1.6777375478017866,-0.06923305574777494,0.22530234096977164,0.5248775587097221,2.385673713995992,NA,-0.7451243649175447,-0.6639198230335586,-0.46974293436832426
Holt,2021,VIC,Greater Melbourne,1,2,-6.108643165381565,-6.49072668671489,-1.1301647071576042,5.3428283472420475,1.8327634878022856,-1.1735420760528257,0.0031636848758362923,-1.226722585432456,0.636268723058343,-20.655654566239605,0.15252699855608043,-0.21029665823750265,-0.033952796708939754,0.0365308678878829,-0.5533723230614667,0.8152448428448711,1.0714414032495012,12.00871102946375,0.273267014802439,NA,2.5064653685037666,-0.5709023043902519,-0.24723524528565877,4.4163731867670535,7.15863006612569,NA,-0.2419475366674657,-1.2981622566895155,2.5148110955983043,-4.709588047158307,3.3644697211070067,-0.009863211394906202,-3.047178798489822,-0.36768063169164567,-11.978953906766748,12.866682186582167,0.5946607491234701,-1.6792838709940752,7.032338463642503,-0.06945086434258174,-3.5609920517473146,-1.872542883166556,2.606236853303244,-1.026821453045864,0.7057594324031164,-0.005961242131016675,4.451705383991758,-1.1230323548010297,-0.5303286397352671,-3.68199618907346,-0.23726618375798836,NA,0.8976007848344936,-0.5117968641028474,0.25205758488709407
Higgins,2021,VIC,Greater Melbourne,1,0,1.4299780268782882,0.4703495244025895,-0.6187637201873635,3.297383586344065,-1.7901838744511558,0.36152298373172753,-2.3655154855126104,-0.19024429118473396,-2.3951713283708393,10.919032432846528,-0.006117913244585438,1.7888363541366297,-0.5716026059568653,-0.11134146298154424,-0.36485634514760656,-0.1933300436070024,-0.7794054753824414,-2.868824251297372,-0.3071521617367352,NA,-1.4016779177521408,-3.424853700897149,1.817089375125355,-0.8503954777310998,-3.730975839492506,NA,-3.0936225700256417,-7.89251651297333,1.5246969023863848,9.24772691360102,-1.6835262642664137,-1.152770292899758,15.458167919868995,-0.008954259961483801,2.032723163805624,-5.007404437903869,5.628084580046568,-1.9849248154291166,-20.568926764169575,-0.4380452989833401,5.054574113436532,9.683625362709975,-12.084878278245096,1.5275664068901742,-3.066685991807706,4.073412619230162,-4.245756913636347,2.6651832198867673,1.6856222524255795,6.46572637293616,-2.3759464092980807,NA,-0.7565220011440168,-0.9936989425360734,-0.7053138467929936
Hawke,2021,VIC,Greater Melbourne,1,2,0.22574882426418696,-2.347375024130635,-0.5410780433112592,2.440257373803579,0.5499185047225694,-0.6619561877134816,-0.21656760704706923,-2.4840897968248066,-0.8629412358430786,0.03930155235296695,-0.10194266744420766,-0.21881315620311714,-0.027354749031986182,-0.1090994293826842,-0.20037467314983815,0.39278891427113377,0.36900743276761494,2.059310664535878,-0.290779611622803,NA,-1.0561944401970638,6.560713984681055,0.13245089600437066,-0.13929964269877892,-0.26597890391320256,NA,-1.087875424204702,-0.6473736976989741,1.0228902327118554,-2.2224222396962254,1.0421200634334706,0.6928392874877902,-2.0733572531076434,-0.2869320319292188,-3.5520172974661257,6.129117311167981,-0.6686191963574366,-1.310460197777545,8.048774913415755,-0.5987638861949947,-5.847421413573765,-5.044225992104966,5.90888795935652,-0.22470455177764315,1.828065936409434,-2.397078126901765,2.3598289689086265,0.7686441199534624,-0.6210717026150463,-1.026025912706043,-2.2437105062494282,NA,0.17842680567422242,0.41977147677514104,-0.04665630824865996
Gorton,2021,VIC,Greater Melbourne,1,2,-3.2562528190872513,-3.2343963150854442,0.9332967372263035,2.5297824523935013,1.4840113672886375,-0.8426871049508511,1.6560583218761613,-0.06841476405073443,6.573876760759761,-29.063952784116125,4.667519530746064,1.112925614917766,-0.03908906707702503,-0.013911743139155469,0.873908492362477,0.2553371935334982,2.5100587169335675,4.889506992880946,0.7319667350062193,NA,3.7811058405802633,12.565002624665901,4.508807976594044,1.9814941381130433,3.6318336105100535,NA,1.26983884320442,-2.0647186094866683,-0.36248670740422995,-2.5179736094047325,3.476882966803256,1.3943996609125868,-2.9736909723228067,-0.20524156025842197,-0.11022554517338179,5.228144769896176,-3.830432241669431,-1.4997731144055473,4.2429309322065905,0.33591440174593323,-0.914898306972427,4.145034768672975,-4.903374702409778,-0.5706118244856824,1.335436404537722,0.1484950142466115,1.349955115499526,-3.0631978062704075,-0.8834467000995236,-3.466303777313496,2.3038704714324822,NA,0.815137186436067,-0.18842000326272412,-0.04283487147474663
Gippsland,2021,VIC,Non Metropolitan,0,1,-0.0744121203557313,3.2727900142193818,-0.8831030458135771,-0.9685356522976392,-1.4984213917306484,0.33025031505264524,-0.049778791225325594,-0.1957445242811784,-0.1241317094507251,0.5303335563490634,-0.5140107444864696,0.07295943546728952,-0.17810038424663377,-0.01221246777043461,0.1784824410893598,-0.03397851230346994,-0.02910967304852624,-0.3262060087349794,-0.06436195046781773,NA,-0.08595262113559987,-1.8863875264415277,-0.0050058822569681305,-0.25029116167034937,-0.11580500755426687,NA,-2.1053330883669776,2.3438776095214138,-2.491190398660663,-1.5963761285481457,0.429391425566112,1.3790260951363091,-1.063783476707548,-0.2535729318820059,5.756247807863126,-0.45135483556862255,-4.753430554891356,-0.34103774080155835,6.109112102015487,-0.2477364045118513,-4.691906670236381,-3.2041160965338626,1.9302947259336918,0.2582801689863561,2.311133516705116,-1.2812374717629873,-1.163381086387247,0.4315846461017223,-0.5508233385887111,1.816941549256068,0.4064865351563398,NA,-0.2866241920012813,-0.034604947929754104,-0.27597626878312476
Gellibrand,2021,VIC,Greater Melbourne,1,0,-3.42755657233738,-3.451153399636034,0.9214474975907052,1.0609323122622065,-0.9106884257317525,-0.6465370041157608,-0.4333926382654312,-1.8603286815529918,-1.2758259068319462,-6.236176526561891,0.3558827474099826,0.07681048728301754,-0.5637070380023438,0.23303403838140063,0.03759549475401003,0.1993428693312016,0.3989212307558867,7.201591760056364,-0.2653678338914683,NA,-1.002887142646541,-0.33294624038886766,0.8476995422180176,5.502081540659022,2.1791987109721545,NA,0.31413085699071175,-2.0285264620777,0.7940015451739093,-0.07582851760524889,1.430853159396026,-0.05394766277952634,-24.72239197589332,-0.3637003566894622,-2.031502358385236,10.466946314394576,-5.15169974438858,-2.7315899524185516,23.42504859667021,-0.4891636105784296,1.9400902124106292,-1.1530644244454606,0.9240358250175404,0.49015321524182554,-0.9840931039654617,0.873884998791457,5.648031228707861,-1.0974939565708937,-2.305708808836238,-3.253665644193366,3.1058500964457494,NA,-0.08489248013805772,-0.18015543225946606,-0.3065940710306876
Fraser (II),2021,VIC,Greater Melbourne,1,0,-4.167467670926911,-0.7256940291680856,-0.45454349752396084,3.6376993011971948,-1.9446851815056903,-0.1781655597748404,-1.2567575872057812,-2.0044689674520493,16.507670321681587,-20.217232223864436,1.4752289654109654,0.3798676729088024,-0.5591391965493155,-0.27609164446424517,0.08736676521944098,0.2702711271223771,0.6687386931520538,-0.7172836786528007,0.17397886209984226,NA,8.1515839685481275,1.2979061421653668,0.9326635621494592,-0.6742942191151311,0.8610579022041263,NA,0.09117303799781062,7.060811906711528,-2.75590419478295,-7.0523611438069,1.436379362368431,1.1994356752791457,-12.598988471665837,-0.15882442940750885,0.38208824648011586,-0.8045546048462775,0.1432009380016055,-0.39321994489092704,8.357636440438498,0.2679481071074248,4.42536818765665,-2.0181728085399513,0.2767126702946072,0.007050209779816186,3.9563151846064653,-2.2031926252900416,-1.5257679918642815,0.007870694530739186,1.3001911149456022,-0.018953334415906298,-4.233792315906129,NA,1.459063817314004,1.2179105428042787,0.8966073904363376
Dunkley,2021,VIC,Greater Melbourne,1,2,2.9972527142844854,0.7890196137938226,1.2457256911221997,-0.9711452946842698,-1.04334547721459,0.152027374050971,-0.7336777749701714,-1.8996073405560152,-1.2619652096025098,11.315068737747666,-0.27892660038328776,0.10299433398284341,-0.036704339509370756,-0.11260387097916881,-0.4906076351828076,-0.18617041040273782,-0.3551340197769858,-3.7446235001970973,-0.45083739960553204,NA,-1.1670996037228343,-1.5688197685847172,0.017531608647779695,-1.687703324533247,-2.8016898007409194,NA,-3.2633861476834545,-0.35864072416273984,0.6097641812149455,0.16539731683738523,-1.2124172983282335,0.6487548033527908,-1.6119003881466005,0.12657303783754936,-0.760370768820593,0.025116520467982184,1.3045256403364043,-0.49327750346983423,-2.276976046815122,-0.07259856955012856,3.719569767768368,-2.619282286176521,3.70466585600348,0.34864795009739025,1.1531175973080767,-2.3094656072834914,-0.9660401795206504,2.1555035380356333,-0.06104604790989798,2.1230636984774485,-3.3171756339943386,NA,-0.3859309569788083,0.6852210538200385,-0.2372316598690123
Deakin,2021,VIC,Greater Melbourne,1,2,0.1478260201392061,0.45120812981431513,0.7082836493561473,-0.688636082658121,-1.3735113617243933,0.4110459158034985,-0.7237983796852878,7.590797528527777,-0.1749917376654504,-1.9588222469455303,-0.9124560390768377,0.1872171179212887,-0.03585404382031347,0.05947173696208399,-0.27475726847168014,-0.28693544817680383,-0.5003382920693851,-1.3806651964649714,0.09344249819524253,NA,0.7728917607053511,-1.9881163488089832,-0.061239630241028964,-0.22101362028372673,-2.4226601971553663,NA,2.456411306081982,-1.792141048330862,0.08540500805276707,3.0169496527846107,0.02939977334392907,-1.1245388617925958,-0.5716038395257459,-0.3595396467564551,4.92771933652358,-2.913765008030758,-1.1830898690626555,-0.5110306621697034,-0.37035218749244336,-0.31484961030448977,1.2911062053747209,6.8476852465291564,-9.903205701080921,1.567212605486238,-2.7040165683713813,4.049058039477684,-1.7644258446753405,-1.2039636184595706,0.016419500833472433,1.0585279598235982,2.6978307466566775,NA,-0.3710787961182058,-0.521176567619829,-0.2411641519181551
Corio,2021,VIC,Non Metropolitan,0,1,-1.6044320831236831,-3.945736755034826,0.2434467568639036,4.2111135722857185,0.5097245218461914,-0.6217224084670492,0.2670647955023907,0.4220510804783705,0.2404744967192688,-6.4220282368870585,2.142303770378014,0.2576245947887816,-0.18118327058740324,0.0376624466108203,0.6010313623621768,-0.01831495273861599,0.16136936325544804,1.4736315128562634,0.2387722358063482,NA,0.32596544540768213,4.2884031477104685,1.431441506705026,0.8079470980201329,1.4462222149953492,NA,-0.8782676699943623,-2.4850150898074403,1.403368689483809,2.1003668381868152,0.37803557847096325,-1.3564491815544448,-1.0130197814231767,-0.4830187557578324,-4.039678863190041,0.12254007026665192,4.4207691735978365,0.8619374078594562,-1.849965569930248,-1.5026140313936756,3.4066833216031878,6.529044187513705,-7.118769653182653,1.3439612632042386,-4.150601523868843,3.6215258873988043,-0.7041861643239287,-0.46256637607936746,1.273153631181755,1.1749406324171794,-2.2383034121008194,NA,-0.024377942035720856,0.19567883886020088,-0.14423739106419342
Corangamite,2021,VIC,Non Metropolitan,0,1,2.190431615425169,-1.5996649397417926,-0.32534148833333276,1.2510381501887835,0.02259184305389894,-0.21606515696572481,-0.05681224460653253,0.10317829406248846,-0.1711432181671682,2.1159185940163496,0.055163371364803426,0.2051702714035391,-0.19028504187072695,-0.0013071207373301572,0.11488906585436459,-0.023493150580858848,-0.1321016625026577,0.48774416218794125,0.054216674064388834,NA,0.015806668430935145,1.8970621296303563,0.335699297803829,0.27475806628630517,-0.08245759806565511,NA,-1.2928614728690082,-3.896344195455839,3.128314004308052,3.081662025119586,0.06591977987654296,-2.395049344497707,-4.344316752284731,-0.683136395416126,-0.24272097468412568,6.939801580058081,-3.6194794370442196,-2.7604998665647975,7.989708644871968,-0.3811324672885923,-2.8024624077527243,7.060487300158254,-5.618820146547378,1.863925704751026,-5.865165571042038,2.645710029578453,1.2585498327956195,-0.1701484406277345,0.1413153386729764,-2.6774084144416666,3.5559761543406765,NA,-0.5739292694141,-1.079568008492188,-0.21957205746861086
Cooper,2021,VIC,Greater Melbourne,1,0,3.904324338498867,-1.415769954069825,1.3501438587820473,2.9860097424995367,-2.9594463975760803,-0.01636358532300619,-0.24857023269851153,-2.9582328194871534,-1.5359672043959098,3.3904884388944296,5.050954648964101e-4,4.048201491526703,-0.5390342964572911,-0.32639166407197473,4.000295164993697,-0.15476601451915015,-0.6860751183925642,-2.601564564705159,-0.2535437452360634,NA,-1.160327897947361,-0.22377234006534508,5.531863420005847,-1.761039862502762,-0.748692810398949,NA,-2.8608892197814795,2.9444229819665964,0.8010935902470635,-1.379930927694753,-1.4604827993663356,-0.7856209775878114,-13.760505402512786,-0.008450518329997658,2.201695801457788,-1.8897713348765173,0.17895615235941165,-0.27135916366372737,2.3623819955736707,-0.4548799951976856,11.553711785293833,1.903459108195868,-4.112128412350884,2.327581981836965,-1.46084780663619,1.6762757411604312,-2.3504012881913017,3.5872926073116744,2.4702177695983076,2.6442810077700045,-5.204688408527925,NA,-0.25194178285263735,0.04005749316158447,-0.11160183910971977
Chisholm,2021,VIC,Greater Melbourne,1,0,-6.498717345598152,1.0746579946190948,-0.3805287086840039,-4.253697674280723,2.0021596646051485,0.7990608190421167,-2.1013935797839656,17.211102675572402,-0.5741065276466668,-14.332465455868387,-1.6655477162408352,1.90727860278,-0.5667033669719876,0.25530322886944573,-0.0741896304407812,-0.18353156563724704,-0.5845984710817387,3.484312200489552,-0.02899537821935183,NA,3.7826358239773303,-5.8776630589714856,1.6285328200465852,2.206461820199922,-2.5513236260704812,NA,1.318099911634289,4.310443447486449,-3.0835236530361634,-2.8802363020564172,3.016902937458939,-1.3406545089524826,-12.379938528581036,-0.5377660823993202,9.892984142703412,-2.263095728021028,-6.7727048075924365,-2.1669856021740035,13.064679303365665,1.0926930431358937,-0.28006554662480454,3.2221323298335918,-6.144054369830261,0.47799132696636715,-1.8849867007464418,4.273307442566686,-1.846653574789011,-3.826872646529357,0.44867476126878536,-1.61955579863851,5.4003332742180135,NA,-0.039375684601070216,-0.10786834707335036,-0.0017692111494651552
Calwell,2021,VIC,Greater Melbourne,1,2,-7.740736139387693,-6.001316451824241,-1.5684908982719463,5.445615681070635,2.232641882428716,-1.1427936132738774,10.15439890966672,-2.3328966748429996,-0.4149004427678069,-37.93040526278949,-0.6922863997730309,0.33973084756453975,-0.03666909161004887,-0.0617066596705019,1.0700990524079792,0.7033812276166922,0.3845745483355554,11.749781884740901,7.3266045059750216,NA,0.4832441333885198,7.3826069604347175,1.0403629157787835,3.1968090784250567,20.321055542201883,NA,-1.4806681190025097,3.2760423930263087,-3.3682523933138597,-5.047103313236955,3.7827786054041024,1.2078307369131265,-2.065844285212389,-0.12803343474685974,-8.619764776075758,7.605816970850164,1.3296374877200314,-0.1751642506787059,5.177164179959803,0.06680249834653695,-2.8707542146109706,0.208036821584205,-4.563023094940803,-0.8115575847868652,3.3689176086085304,1.5781829345090106,3.800782453236369,-4.071532081136932,-0.4491438466506228,-3.8872637079106136,0.8596594364417527,NA,0.8251093411892283,-0.3060560826216081,-0.10736270713088303
Ballarat,2021,VIC,Non Metropolitan,0,1,2.1226628150945714,-1.6534424786064825,0.6047351886439074,0.9929892095986723,0.7979252568855024,-0.437333231015153,-0.05260680847049891,0.2068949345660014,-0.1605300184117312,2.008623732404317,-0.41942108339141804,-0.034190707756828156,-0.18892857376738115,-0.010264443588599917,-0.17339497595445816,-0.03000327347553563,-0.14196754913200377,0.655475357069427,-0.012791249941313573,NA,-0.008232638662963865,1.8566719437831907,-0.07013559765091171,0.2698878673376124,-0.05465857829504239,NA,-2.017573236983222,0.04046017138914948,1.240114443999584,0.39955097874948464,0.24169702410864158,-1.6278237507147546,-2.75003650443711,-0.7524785636928133,-1.5546468630441623,2.934780154678286,0.40365734088461735,-0.567259186822525,3.5708643064180876,-1.233356879828348,0.03888810752575189,3.8057730299159367,-4.8119867455938845,1.9383819333155894,-3.3824358492990996,2.6699045277254427,0.3568672003228386,0.4206830324925459,0.4086670091018765,0.6893605816460617,-1.5701463456441402,NA,-0.32720759526924814,0.0946135707542135,-0.17552909356640156
Lyons,2021,TAS,Non Metropolitan,0,1,2.4629500895420904,2.8287685342001936,0.14067003726628968,-0.35031706378172345,-1.1835069327040273,-0.050665434740906345,-0.10708276349029036,-0.29555792789044244,-0.2592813241200705,4.226041447124487,-0.5515525471610626,-0.06826352921528263,-0.1767518137997619,-0.0045204367220957956,-0.23096484131497985,-0.03591779981094822,-0.2709555952363578,-0.4617927760514805,-0.06566979016288824,NA,-0.333115949129607,-5.756132331473648,-0.30545333261168517,-0.241764792832718,-0.3401310664581498,NA,-1.7860273282000447,5.120598319817283,-0.17750797009811592,-3.5273730582836773,-0.2526513808862436,-1.4916679866853988,-1.3140325656888319,-0.3380999125293115,2.8444955626211765,3.449029655928996,-6.503066940724622,0.8214514994679072,8.551644870093128,-0.43748931263194635,-6.818901480720895,-3.093099118872715,4.417739553937658,-0.7489501449419236,0.04647244930668393,-0.7589168316929742,-0.9193278937514968,1.742184140160031,-1.0097556542619865,0.11868956779931139,-0.10415128718020128,NA,-0.24607895570818128,0.2910753230602596,-0.07931221639109587
Franklin,2021,TAS,Greater Hobart,1,2,3.3188729877595904,4.34003817861873,-1.1500745422994179,-0.9266018472228978,-2.331387092232596,0.58870690637207,-1.028799497063248,-1.015104865294553,-1.2918852085178387,13.726986805295311,-1.1422866252698614,-0.5141272744302121,-0.017989959192234964,-0.14266410847397992,-0.8043820830480142,-0.2875762190732468,-0.7259679557369687,-3.0447429249104183,-0.5628095830681378,NA,-1.347740247385139,-5.279691646817312,-1.5328179500359478,-1.3401029265058835,-2.934177508650479,NA,-3.198938364090669,3.1420981880952468,0.9849478658865962,-1.6332774736670004,-2.1244185190789873,-0.22810691597839838,-3.004667629615124,0.13317112680647925,8.415363096719219,-4.53179356286504,-5.131486638415975,1.3034639911656334,10.058832394855585,-0.32354791680619055,-7.430222194927704,1.13518507542382,-3.3523831721573956,0.8925014178306632,-0.8516636691584125,2.392038481557586,-2.0617337859976885,2.52864380997627,0.2567530126591615,2.0255115222827733,-0.7219500922809132,NA,-0.5497905155256726,0.07476487302913437,0.4825294572318619
